"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","turnString","trialLength"
"611","D13_TT_Coded.eaf","D13","Visual",0,14,4,4,TRUE,251432,264121,"Ga0 Tu14 Ta4 {6 5 *4*} Ch4",264767,1,"Director",1,"T1",258100,261400,3300,"Acoustic",258100,261400,3300,"X","Visual D13 0 14","vocal","Visual vocal D13 258100 261400",6021
"612","D13_TT_Coded.eaf","D13","Visual",0,15,7,8,FALSE,264767,275447,"Ga0 Tu15 Ta7 {*8* 7 3} Ch8",284247,2,"Director",1,"T1",267910,269100,1190,"Acoustic",267910,269100,1190,"X","Visual D13 0 15","vocal","Visual vocal D13 267910 269100",7537
"613","D13_TT_Coded.eaf","D13","Visual",1,0,8,8,TRUE,284247,293550,"Ga1 Tu0 Ta8 {1 *8* 6} Ch8",294071,1,"Director",1,"T1",289890,292510,2620,"Acoustic",289890,292510,2620,"X","Visual D13 1 0","vocal","Visual vocal D13 289890 292510",3660
"614","D13_TT_Coded.eaf","D13","Visual",1,1,6,7,FALSE,294071,310791,"Ga1 Tu1 Ta6 {6 *7* 8} Ch7",312214,2,"Director",1,"T1",300300,303900,3600,"Acoustic",300300,303900,3600,"X","Visual D13 1 1","vocal","Visual vocal D13 300300 303900",10491
"615","D13_TT_Coded.eaf","D13","Visual",1,2,5,5,TRUE,312214,330621,"Ga1 Tu2 Ta5 {7 *5* 6} Ch5",331542,1,"Director",1,"T1",316090,324000,7910,"Acoustic",316070,319790,3720,"X","Visual D13 1 2","vocal","Visual vocal D13 316090 324000",14531
"616","D13_TT_Coded.eaf","D13","Visual",1,2,5,5,TRUE,312214,330621,"Ga1 Tu2 Ta5 {7 *5* 6} Ch5",331542,1,"Director",1,"T1",316090,324000,7910,"Acoustic",321015,324005,2990,"X","Visual D13 1 2","vocal","Visual vocal D13 316090 324000",14531
"617","D13_TT_Coded.eaf","D13","Visual",1,3,4,1,FALSE,331542,347565,"Ga1 Tu3 Ta4 {4 7 *1*} Ch1",348692,2,"Director",1,"T1",343190,346100,2910,"Acoustic",343190,346100,2910,"X","Visual D13 1 3","vocal","Visual vocal D13 343190 346100",4375
"618","D13_TT_Coded.eaf","D13","Visual",1,4,2,2,TRUE,348692,353732,"Ga1 Tu4 Ta2 {5 1 *2*} Ch2",354845,1,"Director",1,"T1",349010,353900,4890,"Acoustic",349010,353900,4890,"X","Visual D13 1 4","vocal","Visual vocal D13 349010 353900",4722
"619","D13_TT_Coded.eaf","D13","Visual",1,5,3,3,TRUE,354845,360029,"Ga1 Tu5 Ta3 {8 *3* 4} Ch3",361612,2,"Director",1,"T1",357610,358500,890,"Acoustic",357610,358500,890,"X","Visual D13 1 5","vocal","Visual vocal D13 357610 358500",2419
"620","D13_TT_Coded.eaf","D13","Visual",1,6,6,6,TRUE,361612,369084,"Ga1 Tu6 Ta6 {2 *6* 8} Ch6",370300,1,"Director",1,"T1",364630,367110,2480,"Acoustic",364630,367110,2480,"X","Visual D13 1 6","vocal","Visual vocal D13 364630 367110",4454
"621","D13_TT_Coded.eaf","D13","Visual",1,7,2,2,TRUE,370300,376149,"Ga1 Tu7 Ta2 {*2* 1 4} Ch2",376859,2,"Director",1,"T1",372900,375000,2100,"Acoustic",372900,375000,2100,"X","Visual D13 1 7","vocal","Visual vocal D13 372900 375000",3249
"622","D13_TT_Coded.eaf","D13","Visual",1,8,4,4,TRUE,376859,386779,"Ga1 Tu8 Ta4 {6 5 *4*} Ch4",388485,1,"Director",1,"T1",381390,387090,5700,"Acoustic",381390,387090,5700,"X","Visual D13 1 8","vocal","Visual vocal D13 381390 387090",5389
"623","D13_TT_Coded.eaf","D13","Visual",1,9,7,7,TRUE,388485,395452,"Ga1 Tu9 Ta7 {8 *7* 3} Ch7",396435,2,"Director",1,"T1",389180,390490,1310,"Acoustic",389180,390490,1310,"X","Visual D13 1 9","vocal","Visual vocal D13 389180 390490",6272
"624","D13_TT_Coded.eaf","D13","Visual",1,10,3,3,TRUE,396435,401458,"Ga1 Tu10 Ta3 {4 5 *3*} Ch3",402220,1,"Director",1,"T1",397300,399210,1910,"Acoustic",397300,399210,1910,"X","Visual D13 1 10","vocal","Visual vocal D13 397300 399210",4158
"625","D13_TT_Coded.eaf","D13","Visual",1,11,8,8,TRUE,402220,407524,"Ga1 Tu11 Ta8 {5 *8* 3} Ch8",408761,2,"Director",1,"T1",404410,406700,2290,"Acoustic",404410,406700,2290,"X","Visual D13 1 11","vocal","Visual vocal D13 404410 406700",3114
"626","D13_TT_Coded.eaf","D13","Visual",1,12,1,1,TRUE,408761,415017,"Ga1 Tu12 Ta1 {*1* 7 2} Ch1",416780,1,"Director",1,"T1",412000,415510,3510,"Acoustic",412000,415510,3510,"X","Visual D13 1 12","vocal","Visual vocal D13 412000 415510",3017
"628","D13_TT_Coded.eaf","D13","Visual",1,14,7,7,TRUE,422761,427417,"Ga1 Tu14 Ta7 {*7* 2 3} Ch7",427724,1,"Director",1,"T1",425100,426200,1100,"Acoustic",425100,426200,1100,"X","Visual D13 1 14","vocal","Visual vocal D13 425100 426200",2317
"629","D13_TT_Coded.eaf","D13","Visual",1,15,1,1,TRUE,427724,432796,"Ga1 Tu15 Ta1 {6 4 *1*} Ch1",437712,2,"Director",1,"T1",429700,431600,1900,"Acoustic",429700,431600,1900,"X","Visual D13 1 15","vocal","Visual vocal D13 429700 431600",3096
"630","D13_TT_Coded.eaf","D13","Visual",2,0,3,3,TRUE,437712,442880,"Ga2 Tu0 Ta3 {4 5 *3*} Ch3",443379,1,"Director",1,"T1",439710,440800,1090,"Acoustic",439710,440800,1090,"X","Visual D13 2 0","vocal","Visual vocal D13 439710 440800",3170
"631","D13_TT_Coded.eaf","D13","Visual",2,1,8,5,FALSE,443379,449571,"Ga2 Tu1 Ta8 {*5* 8 3} Ch5",450704,2,"Director",1,"T1",444610,446180,1570,"Acoustic",444610,446180,1570,"X","Visual D13 2 1","vocal","Visual vocal D13 444610 446180",4961
"632","D13_TT_Coded.eaf","D13","Visual",2,2,4,6,FALSE,450704,456496,"Ga2 Tu2 Ta4 {*6* 5 4} Ch6",457115,1,"Director",1,"T1",451810,455610,3800,"Acoustic",451810,455610,3800,"X","Visual D13 2 2","vocal","Visual vocal D13 451810 455610",4686
"633","D13_TT_Coded.eaf","D13","Visual",2,3,7,7,TRUE,457115,461155,"Ga2 Tu3 Ta7 {8 *7* 3} Ch7",462384,2,"Director",1,"T1",458620,459790,1170,"Acoustic",458620,459790,1170,"X","Visual D13 2 3","vocal","Visual vocal D13 458620 459790",2535
"634","D13_TT_Coded.eaf","D13","Visual",2,4,6,6,TRUE,462384,467159,"Ga2 Tu4 Ta6 {2 *6* 8} Ch6",467459,1,"Director",1,"T1",463000,465510,2510,"Acoustic",463000,465510,2510,"X","Visual D13 2 4","vocal","Visual vocal D13 463000 465510",4159
"635","D13_TT_Coded.eaf","D13","Visual",2,5,2,2,TRUE,467459,472355,"Ga2 Tu5 Ta2 {*2* 1 4} Ch2",473487,2,"Director",1,"T1",469700,471900,2200,"Acoustic",469700,471900,2200,"X","Visual D13 2 5","vocal","Visual vocal D13 469700 471900",2655
"636","D13_TT_Coded.eaf","D13","Visual",2,6,8,8,TRUE,473487,477711,"Ga2 Tu6 Ta8 {1 *8* 6} Ch8",478147,1,"Director",1,"T1",473800,476500,2700,"Acoustic",473800,476500,2700,"X","Visual D13 2 6","vocal","Visual vocal D13 473800 476500",3911
"637","D13_TT_Coded.eaf","D13","Visual",2,7,3,3,TRUE,478147,485410,"Ga2 Tu7 Ta3 {8 *3* 4} Ch3",486646,2,"Director",1,"T1",482620,483000,380,"Acoustic",482620,483000,380,"X","Visual D13 2 7","vocal","Visual vocal D13 482620 483000",2790
"638","D13_TT_Coded.eaf","D13","Visual",2,8,2,2,TRUE,486646,491815,"Ga2 Tu8 Ta2 {5 1 *2*} Ch2",491962,1,"Director",1,"T1",486810,491490,4680,"Acoustic",486810,491490,4680,"X","Visual D13 2 8","vocal","Visual vocal D13 486810 491490",5005
"639","D13_TT_Coded.eaf","D13","Visual",2,9,6,6,TRUE,491962,501370,"Ga2 Tu9 Ta6 {*6* 7 8} Ch6",502126,2,"Director",1,"T1",494200,497420,3220,"Acoustic",494200,497420,3220,"X","Visual D13 2 9","vocal","Visual vocal D13 494200 497420",7170
"640","D13_TT_Coded.eaf","D13","Visual",2,10,5,7,FALSE,502126,507702,"Ga2 Tu10 Ta5 {*7* 5 6} Ch7",508650,1,"Director",1,"T1",503690,504290,600,"Acoustic",503690,504290,600,"X","Visual D13 2 10","vocal","Visual vocal D13 503690 504290",4012
"641","D13_TT_Coded.eaf","D13","Visual",2,11,4,4,TRUE,508650,514170,"Ga2 Tu11 Ta4 {*4* 7 1} Ch4",515301,2,"Director",1,"T1",510100,512800,2700,"Acoustic",510100,512800,2700,"X","Visual D13 2 11","vocal","Visual vocal D13 510100 512800",4070
"642","D13_TT_Coded.eaf","D13","Visual",2,12,1,1,TRUE,515301,519717,"Ga2 Tu12 Ta1 {*1* 7 2} Ch1",520714,1,"Director",1,"T1",516210,519700,3490,"Acoustic",516210,519700,3490,"X","Visual D13 2 12","vocal","Visual vocal D13 516210 519700",3507
"643","D13_TT_Coded.eaf","D13","Visual",2,13,5,5,TRUE,520714,524514,"Ga2 Tu13 Ta5 {2 3 *5*} Ch5",525821,2,"Director",1,"T1",522190,523700,1510,"Acoustic",522190,523700,1510,"X","Visual D13 2 13","vocal","Visual vocal D13 522190 523700",2324
"644","D13_TT_Coded.eaf","D13","Visual",2,14,7,7,TRUE,525821,532589,"Ga2 Tu14 Ta7 {*7* 2 3} Ch7",533217,1,"Director",1,"T1",528810,530400,1590,"Acoustic",528810,530400,1590,"X","Visual D13 2 14","vocal","Visual vocal D13 528810 530400",3779
"645","D13_TT_Coded.eaf","D13","Visual",2,15,1,1,TRUE,533217,541202,"Ga2 Tu15 Ta1 {6 4 *1*} Ch1",545964,2,"Director",1,"T1",534110,535410,1300,"Acoustic",534110,535410,1300,"X","Visual D13 2 15","vocal","Visual vocal D13 534110 535410",7092
"646","D13_TT_Coded.eaf","D13","Visual",3,0,2,2,TRUE,545964,549812,"Ga3 Tu0 Ta2 {5 1 *2*} Ch2",550001,1,"Director",1,"T1",545600,549600,4000,"Acoustic",545600,549600,4000,"X","Visual D13 3 0","vocal","Visual vocal D13 545600 549600",4212
"647","D13_TT_Coded.eaf","D13","Visual",3,1,3,3,TRUE,550001,560649,"Ga3 Tu1 Ta3 {8 *3* 4} Ch3",562259,2,"Director",1,"T1",554900,555400,500,"Acoustic",554900,555400,500,"X","Visual D13 3 1","vocal","Visual vocal D13 554900 555400",5749
"648","D13_TT_Coded.eaf","D13","Visual",3,2,7,7,TRUE,562259,565523,"Ga3 Tu2 Ta7 {*7* 2 3} Ch7",565969,1,"Director",1,"T1",562310,563500,1190,"Acoustic",562310,563500,1190,"X","Visual D13 3 2","vocal","Visual vocal D13 562310 563500",3213
"649","D13_TT_Coded.eaf","D13","Visual",3,3,1,1,TRUE,565969,569921,"Ga3 Tu3 Ta1 {6 4 *1*} Ch1",571275,2,"Director",1,"T1",567790,569490,1700,"Acoustic",567790,569490,1700,"X","Visual D13 3 3","vocal","Visual vocal D13 567790 569490",2131
"650","D13_TT_Coded.eaf","D13","Visual",3,4,5,7,FALSE,571275,576187,"Ga3 Tu4 Ta5 {*7* 5 6} Ch7",576984,1,"Director",1,"T1",571900,572800,900,"Acoustic",571900,572800,900,"X","Visual D13 3 4","vocal","Visual vocal D13 571900 572800",4287
"651","D13_TT_Coded.eaf","D13","Visual",3,5,4,4,TRUE,576984,582992,"Ga3 Tu5 Ta4 {*4* 7 1} Ch4",584931,2,"Director",1,"T1",580300,582390,2090,"Acoustic",580300,582390,2090,"X","Visual D13 3 5","vocal","Visual vocal D13 580300 582390",2692
"652","D13_TT_Coded.eaf","D13","Visual",3,6,3,3,TRUE,584931,590666,"Ga3 Tu6 Ta3 {4 5 *3*} Ch3",591512,1,"Director",1,"T1",584610,585420,810,"Acoustic",584610,585420,810,"X","Visual D13 3 6","vocal","Visual vocal D13 584610 585420",6056
"653","D13_TT_Coded.eaf","D13","Visual",3,7,8,5,FALSE,591512,596544,"Ga3 Tu7 Ta8 {*5* 8 3} Ch5",598058,2,"Director",1,"T1",592680,594290,1610,"Acoustic",592680,594290,1610,"X","Visual D13 3 7","vocal","Visual vocal D13 592680 594290",3864
"654","D13_TT_Coded.eaf","D13","Visual",3,8,6,2,FALSE,598058,601954,"Ga3 Tu8 Ta6 {*2* 6 8} Ch2",602801,1,"Director",1,"T1",599100,602200,3100,"Acoustic",599100,602200,3100,"X","Visual D13 3 8","vocal","Visual vocal D13 599100 602200",2854
"655","D13_TT_Coded.eaf","D13","Visual",3,9,2,2,TRUE,602801,605648,"Ga3 Tu9 Ta2 {*2* 1 4} Ch2",607146,2,"Director",1,"T1",603500,605500,2000,"Acoustic",603500,605500,2000,"X","Visual D13 3 9","vocal","Visual vocal D13 603500 605500",2148
"656","D13_TT_Coded.eaf","D13","Visual",3,10,4,6,FALSE,607146,612889,"Ga3 Tu10 Ta4 {*6* 5 4} Ch6",613847,1,"Director",1,"T1",608010,612500,4490,"Acoustic",608010,612500,4490,"X","Visual D13 3 10","vocal","Visual vocal D13 608010 612500",4879
"657","D13_TT_Coded.eaf","D13","Visual",3,11,7,7,TRUE,613847,618375,"Ga3 Tu11 Ta7 {8 *7* 3} Ch7",619433,2,"Director",1,"T1",614300,615610,1310,"Acoustic",614300,615610,1310,"X","Visual D13 3 11","vocal","Visual vocal D13 614300 615610",4075
"658","D13_TT_Coded.eaf","D13","Visual",3,12,8,8,TRUE,619433,623889,"Ga3 Tu12 Ta8 {1 *8* 6} Ch8",623975,1,"Director",1,"T1",619700,622900,3200,"Acoustic",619700,622900,3200,"X","Visual D13 3 12","vocal","Visual vocal D13 619700 622900",4189
"659","D13_TT_Coded.eaf","D13","Visual",3,13,6,6,TRUE,623975,630815,"Ga3 Tu13 Ta6 {*6* 7 8} Ch6",632601,2,"Director",1,"T1",628420,631110,2690,"Acoustic",628420,631110,2690,"X","Visual D13 3 13","vocal","Visual vocal D13 628420 631110",2395
"660","D13_TT_Coded.eaf","D13","Visual",3,14,1,1,TRUE,632601,636041,"Ga3 Tu14 Ta1 {*1* 7 2} Ch1",636919,1,"Director",1,"T1",632310,635700,3390,"Acoustic",632310,635700,3390,"X","Visual D13 3 14","vocal","Visual vocal D13 632310 635700",3731
"661","D13_TT_Coded.eaf","D13","Visual",3,15,5,5,TRUE,636919,640303,"Ga3 Tu15 Ta5 {2 3 *5*} Ch5",640303,2,"Director",1,"T1",637710,639500,1790,"Acoustic",637710,639500,1790,"X","Visual D13 3 15","vocal","Visual vocal D13 637710 639500",2593
"662","D13_TT_Coded.eaf","D13","Auditory",0,0,7,7,TRUE,736942,769318,"Ga0 Tu0 Ta7 {*7* 2 3} Ch7",771150,1,"Director",1,"T1",747290,749900,2610,"Acoustic",747290,749900,2610,"X","Auditory D13 0 0","vocal","Auditory vocal D13 747290 749900",22028
"663","D13_TT_Coded.eaf","D13","Auditory",0,0,7,7,TRUE,736942,769318,"Ga0 Tu0 Ta7 {*7* 2 3} Ch7",771150,2,"Matcher",1,"T2",762100,763000,900,"Acoustic",762100,763000,900,"X","Auditory D13 0 0","vocal","Auditory vocal D13 762100 763000",22028
"664","D13_TT_Coded.eaf","D13","Auditory",0,0,7,7,TRUE,736942,769318,"Ga0 Tu0 Ta7 {*7* 2 3} Ch7",771150,1,"Director",2,"T3",763810,766800,2990,"Acoustic",763810,766800,2990,"X","Auditory D13 0 0","vocal","Auditory vocal D13 763810 766800",22028
"665","D13_TT_Coded.eaf","D13","Auditory",0,1,1,1,TRUE,771150,783662,"Ga0 Tu1 Ta1 {6 4 *1*} Ch1",785173,2,"Director",1,"T1",775090,777200,2110,"Acoustic",775090,777200,2110,"X","Auditory D13 0 1","vocal","Auditory vocal D13 775090 777200",8572
"666","D13_TT_Coded.eaf","D13","Auditory",0,2,3,3,TRUE,785173,809443,"Ga0 Tu2 Ta3 {4 5 *3*} Ch3",810837,1,"Director",1,"T1",795610,800510,4900,"Acoustic",795610,800510,4900,"X","Auditory D13 0 2","vocal","Auditory vocal D13 795610 800510",13833
"667","D13_TT_Coded.eaf","D13","Auditory",0,3,8,8,TRUE,810837,824541,"Ga0 Tu3 Ta8 {5 *8* 3} Ch8",826291,2,"Director",1,"T1",817090,819700,2610,"Acoustic",817090,819700,2610,"X","Auditory D13 0 3","vocal","Auditory vocal D13 817090 819700",7451
"668","D13_TT_Coded.eaf","D13","Auditory",0,4,5,5,TRUE,826291,836667,"Ga0 Tu4 Ta5 {7 *5* 6} Ch5",837700,1,"Director",1,"T1",830410,831000,590,"Acoustic",830410,831000,590,"X","Auditory D13 0 4","vocal","Auditory vocal D13 830410 831000",6257
"669","D13_TT_Coded.eaf","D13","Auditory",0,5,4,4,TRUE,837700,846252,"Ga0 Tu5 Ta4 {*4* 7 1} Ch4",847067,2,"Director",1,"T1",841300,841890,590,"Acoustic",841300,841890,590,"X","Auditory D13 0 5","vocal","Auditory vocal D13 841300 841890",4952
"670","D13_TT_Coded.eaf","D13","Auditory",0,6,6,6,TRUE,847067,869650,"Ga0 Tu6 Ta6 {2 *6* 8} Ch6",871188,1,"Director",1,"T1",855100,857700,2600,"Acoustic",855100,857700,2600,"X","Auditory D13 0 6","vocal","Auditory vocal D13 855100 857700",14550
"671","D13_TT_Coded.eaf","D13","Auditory",0,7,2,1,FALSE,871188,895532,"Ga0 Tu7 Ta2 {2 *1* 4} Ch1",896896,2,"Director",1,"T1",877790,878710,920,"Acoustic",877790,878710,920,"X","Auditory D13 0 7","vocal","Auditory vocal D13 877790 878710",17742
"672","D13_TT_Coded.eaf","D13","Auditory",0,8,1,1,TRUE,896896,905488,"Ga0 Tu8 Ta1 {*1* 7 2} Ch1",907523,1,"Director",1,"T1",900400,903500,3100,"Acoustic",900400,903500,3100,"X","Auditory D13 0 8","vocal","Auditory vocal D13 900400 903500",5088
"673","D13_TT_Coded.eaf","D13","Auditory",0,9,5,5,TRUE,907523,913155,"Ga0 Tu9 Ta5 {2 3 *5*} Ch5",914488,2,"Director",1,"T1",909410,910000,590,"Acoustic",909410,910000,590,"X","Auditory D13 0 9","vocal","Auditory vocal D13 909410 910000",3745
"674","D13_TT_Coded.eaf","D13","Auditory",0,10,2,2,TRUE,914488,928999,"Ga0 Tu10 Ta2 {5 1 *2*} Ch2",930042,1,"Director",1,"T1",920890,922890,2000,"Acoustic",920890,922890,2000,"X","Auditory D13 0 10","vocal","Auditory vocal D13 920890 922890",8109
"675","D13_TT_Coded.eaf","D13","Auditory",0,11,3,3,TRUE,930042,946666,"Ga0 Tu11 Ta3 {8 *3* 4} Ch3",948175,2,"Director",1,"T1",938210,940710,2500,"Acoustic",938210,940710,2500,"X","Auditory D13 0 11","vocal","Auditory vocal D13 938210 940710",8456
"676","D13_TT_Coded.eaf","D13","Auditory",0,12,8,8,TRUE,948175,957383,"Ga0 Tu12 Ta8 {1 *8* 6} Ch8",958146,1,"Director",1,"T1",953510,955400,1890,"Acoustic",953510,955400,1890,"X","Auditory D13 0 12","vocal","Auditory vocal D13 953510 955400",3873
"677","D13_TT_Coded.eaf","D13","Auditory",0,13,6,6,TRUE,958146,974897,"Ga0 Tu13 Ta6 {*6* 7 8} Ch6",976293,1,"Matcher",1,"T1",964110,966200,2090,"Acoustic",964110,966200,2090,"X","Auditory D13 0 13","vocal","Auditory vocal D13 964110 966200",10787
"678","D13_TT_Coded.eaf","D13","Auditory",0,14,4,5,FALSE,976293,984197,"Ga0 Tu14 Ta4 {6 *5* 4} Ch5",985017,1,"Director",1,"T1",979710,980200,490,"Acoustic",979710,980200,490,"X","Auditory D13 0 14","vocal","Auditory vocal D13 979710 980200",4487
"679","D13_TT_Coded.eaf","D13","Auditory",0,15,7,7,TRUE,985017,999921,"Ga0 Tu15 Ta7 {8 *7* 3} Ch7",1004788,2,"Director",1,"T1",993830,995800,1970,"Acoustic",993830,995800,1970,"X","Auditory D13 0 15","vocal","Auditory vocal D13 993830 995800",6091
"680","D13_TT_Coded.eaf","D13","Auditory",1,0,8,8,TRUE,1004788,1014716,"Ga1 Tu0 Ta8 {1 *8* 6} Ch8",1015912,1,"Director",1,"T1",1010510,1012490,1980,"Acoustic",1010510,1012490,1980,"X","Auditory D13 1 0","vocal","Auditory vocal D13 1010510 1012490",4206
"681","D13_TT_Coded.eaf","D13","Auditory",1,1,6,6,TRUE,1015912,1027120,"Ga1 Tu1 Ta6 {*6* 7 8} Ch6",1028219,2,"Director",1,"T1",1020310,1022400,2090,"Acoustic",1020310,1022400,2090,"X","Auditory D13 1 1","vocal","Auditory vocal D13 1020310 1022400",6810
"682","D13_TT_Coded.eaf","D13","Auditory",1,2,5,5,TRUE,1028219,1039283,"Ga1 Tu2 Ta5 {7 *5* 6} Ch5",1039968,1,"Director",1,"T1",1033590,1035300,1710,"Acoustic",1033590,1034200,610,"X","Auditory D13 1 2","vocal","Auditory vocal D13 1033590 1035300",5693
"683","D13_TT_Coded.eaf","D13","Auditory",1,2,5,5,TRUE,1028219,1039283,"Ga1 Tu2 Ta5 {7 *5* 6} Ch5",1039968,1,"Director",1,"T1",1033590,1035300,1710,"Acoustic",1034905,1035305,400,"X","Auditory D13 1 2","vocal","Auditory vocal D13 1033590 1035300",5693
"684","D13_TT_Coded.eaf","D13","Auditory",1,3,4,4,TRUE,1039968,1047440,"Ga1 Tu3 Ta4 {*4* 7 1} Ch4",1048523,2,"Director",1,"T1",1043490,1043900,410,"Acoustic",1043490,1043900,410,"X","Auditory D13 1 3","vocal","Auditory vocal D13 1043490 1043900",3950
"685","D13_TT_Coded.eaf","D13","Auditory",1,4,2,2,TRUE,1048523,1062474,"Ga1 Tu4 Ta2 {5 1 *2*} Ch2",1063184,1,"Director",1,"T1",1055090,1057210,2120,"Acoustic",1055090,1057210,2120,"X","Auditory D13 1 4","vocal","Auditory vocal D13 1055090 1057210",7384
"686","D13_TT_Coded.eaf","D13","Auditory",1,5,3,3,TRUE,1063184,1081063,"Ga1 Tu5 Ta3 {8 *3* 4} Ch3",1082185,2,"Director",1,"T1",1069210,1072600,3390,"Acoustic",1069210,1072600,3390,"X","Auditory D13 1 5","vocal","Auditory vocal D13 1069210 1072600",11853
"687","D13_TT_Coded.eaf","D13","Auditory",1,6,6,6,TRUE,1082185,1095257,"Ga1 Tu6 Ta6 {2 *6* 8} Ch6",1096471,1,"Director",1,"T1",1086100,1091500,5400,"Acoustic",1086100,1091500,5400,"X","Auditory D13 1 6","vocal","Auditory vocal D13 1086100 1091500",9157
"688","D13_TT_Coded.eaf","D13","Auditory",1,7,2,2,TRUE,1096471,1109022,"Ga1 Tu7 Ta2 {*2* 1 4} Ch2",1109928,2,"Director",1,"T1",1103610,1106100,2490,"Acoustic",1103610,1106100,2490,"X","Auditory D13 1 7","vocal","Auditory vocal D13 1103610 1106100",5412
"689","D13_TT_Coded.eaf","D13","Auditory",1,8,4,5,FALSE,1109928,1115928,"Ga1 Tu8 Ta4 {6 *5* 4} Ch5",1116966,1,"Director",1,"T1",1110800,1111300,500,"Acoustic",1110800,1111300,500,"X","Auditory D13 1 8","vocal","Auditory vocal D13 1110800 1111300",5128
"690","D13_TT_Coded.eaf","D13","Auditory",1,9,7,7,TRUE,1116966,1127382,"Ga1 Tu9 Ta7 {8 *7* 3} Ch7",1128624,2,"Director",1,"T1",1121020,1122900,1880,"Acoustic",1121020,1122900,1880,"X","Auditory D13 1 9","vocal","Auditory vocal D13 1121020 1122900",6362
"691","D13_TT_Coded.eaf","D13","Auditory",1,10,3,3,TRUE,1128624,1144527,"Ga1 Tu10 Ta3 {4 5 *3*} Ch3",1145094,1,"Director",1,"T1",1135300,1138690,3390,"Acoustic",1135300,1138690,3390,"X","Auditory D13 1 10","vocal","Auditory vocal D13 1135300 1138690",9227
"692","D13_TT_Coded.eaf","D13","Auditory",1,11,8,8,TRUE,1145094,1153286,"Ga1 Tu11 Ta8 {5 *8* 3} Ch8",1154639,2,"Director",1,"T1",1149690,1151500,1810,"Acoustic",1149690,1151500,1810,"X","Auditory D13 1 11","vocal","Auditory vocal D13 1149690 1151500",3596
"693","D13_TT_Coded.eaf","D13","Auditory",1,12,1,1,TRUE,1154639,1161758,"Ga1 Tu12 Ta1 {*1* 7 2} Ch1",1162893,1,"Director",1,"T1",1157510,1159910,2400,"Acoustic",1157510,1159910,2400,"X","Auditory D13 1 12","vocal","Auditory vocal D13 1157510 1159910",4248
"694","D13_TT_Coded.eaf","D13","Auditory",1,13,5,5,TRUE,1162893,1167716,"Ga1 Tu13 Ta5 {2 3 *5*} Ch5",1168670,2,"Director",1,"T1",1164400,1164900,500,"Acoustic",1164400,1164900,500,"X","Auditory D13 1 13","vocal","Auditory vocal D13 1164400 1164900",3316
"695","D13_TT_Coded.eaf","D13","Auditory",1,14,7,7,TRUE,1168670,1178030,"Ga1 Tu14 Ta7 {*7* 2 3} Ch7",1178750,1,"Director",1,"T1",1173010,1175400,2390,"Acoustic",1173010,1175400,2390,"X","Auditory D13 1 14","vocal","Auditory vocal D13 1173010 1175400",5020
"696","D13_TT_Coded.eaf","D13","Auditory",1,15,1,1,TRUE,1178750,1185885,"Ga1 Tu15 Ta1 {6 4 *1*} Ch1",1189454,2,"Director",1,"T1",1182410,1184200,1790,"Acoustic",1182410,1184200,1790,"X","Auditory D13 1 15","vocal","Auditory vocal D13 1182410 1184200",3475
"697","D13_TT_Coded.eaf","D13","Auditory",2,0,3,3,TRUE,1189454,1206189,"Ga2 Tu0 Ta3 {4 5 *3*} Ch3",1206852,1,"Director",1,"T1",1197910,1200900,2990,"Acoustic",1197910,1200900,2990,"X","Auditory D13 2 0","vocal","Auditory vocal D13 1197910 1200900",8279
"698","D13_TT_Coded.eaf","D13","Auditory",2,1,8,8,TRUE,1206852,1214373,"Ga2 Tu1 Ta8 {5 *8* 3} Ch8",1215596,2,"Director",1,"T1",1211190,1213200,2010,"Acoustic",1211190,1213200,2010,"X","Auditory D13 2 1","vocal","Auditory vocal D13 1211190 1213200",3183
"699","D13_TT_Coded.eaf","D13","Auditory",2,2,4,5,FALSE,1215596,1221780,"Ga2 Tu2 Ta4 {6 *5* 4} Ch5",1222356,1,"Director",1,"T1",1217410,1217910,500,"Acoustic",1217410,1217910,500,"X","Auditory D13 2 2","vocal","Auditory vocal D13 1217410 1217910",4370
"700","D13_TT_Coded.eaf","D13","Auditory",2,3,7,7,TRUE,1222356,1234372,"Ga2 Tu3 Ta7 {8 *7* 3} Ch7",1235356,2,"Director",1,"T1",1227790,1230110,2320,"Acoustic",1227790,1230110,2320,"X","Auditory D13 2 3","vocal","Auditory vocal D13 1227790 1230110",6582
"701","D13_TT_Coded.eaf","D13","Auditory",2,4,6,6,TRUE,1235356,1250843,"Ga2 Tu4 Ta6 {2 *6* 8} Ch6",1251611,1,"Director",1,"T1",1239710,1244710,5000,"Acoustic",1239710,1244710,5000,"X","Auditory D13 2 4","vocal","Auditory vocal D13 1239710 1244710",11133
"702","D13_TT_Coded.eaf","D13","Auditory",2,5,2,2,TRUE,1251611,1264171,"Ga2 Tu5 Ta2 {*2* 1 4} Ch2",1265274,2,"Director",1,"T1",1258100,1259910,1810,"Acoustic",1258100,1259910,1810,"X","Auditory D13 2 5","vocal","Auditory vocal D13 1258100 1259910",6071
